Date/Time,BLOCK 2 ADMINISTRATION STOREY 0:Zone Lights Electricity Energy [J](Hourly),BLOCK 2 ADMINISTRATION STOREY 1:Zone Lights Electricity Energy [J](Hourly),BLOCK 2 ADMINISTRATION STOREY 2:Zone Lights Electricity Energy [J](Hourly),BLOCK 2 ADMINISTRATION STOREY 3:Zone Lights Electricity Energy [J](Hourly),BLOCK 2 ADMINISTRATION STOREY 4:Zone Lights Electricity Energy [J](Hourly),BLOCK 2 ADMINISTRATION STOREY 5:Zone Lights Electricity Energy [J](Hourly),BLOCK 2 ADMINISTRATION STOREY 6:Zone Lights Electricity Energy [J](Hourly),BLOCK 2 ADMINISTRATION STOREY 7:Zone Lights Electricity Energy [J](Hourly),BLOCK 2 ADMINISTRATION STOREY 8:Zone Lights Electricity Energy [J](Hourly),BLOCK 2 ADMINISTRATION STOREY 9:Zone Lights Electricity Energy [J](Hourly),BLOCK 2 ADMINISTRATION STOREY 10:Zone Lights Electricity Energy [J](Hourly),BLOCK 2 ADMINISTRATION STOREY 0:Zone Electric Equipment Electricity Energy [J](Hourly),BLOCK 2 ADMINISTRATION STOREY 1:Zone Electric Equipment Electricity Energy [J](Hourly),BLOCK 2 ADMINISTRATION STOREY 2:Zone Electric Equipment Electricity Energy [J](Hourly),BLOCK 2 ADMINISTRATION STOREY 3:Zone Electric Equipment Electricity Energy [J](Hourly),BLOCK 2 ADMINISTRATION STOREY 4:Zone Electric Equipment Electricity Energy [J](Hourly),BLOCK 2 ADMINISTRATION STOREY 5:Zone Electric Equipment Electricity Energy [J](Hourly),BLOCK 2 ADMINISTRATION STOREY 6:Zone Electric Equipment Electricity Energy [J](Hourly),BLOCK 2 ADMINISTRATION STOREY 7:Zone Electric Equipment Electricity Energy [J](Hourly),BLOCK 2 ADMINISTRATION STOREY 8:Zone Electric Equipment Electricity Energy [J](Hourly),BLOCK 2 ADMINISTRATION STOREY 9:Zone Electric Equipment Electricity Energy [J](Hourly),BLOCK 2 ADMINISTRATION STOREY 10:Zone Electric Equipment Electricity Energy [J](Hourly),BLOCK 2 ADMINISTRATION STOREY 0 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),BLOCK 2 ADMINISTRATION STOREY 0 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),BLOCK 2 ADMINISTRATION STOREY 1 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),BLOCK 2 ADMINISTRATION STOREY 1 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),BLOCK 2 ADMINISTRATION STOREY 2 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),BLOCK 2 ADMINISTRATION STOREY 2 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),BLOCK 2 ADMINISTRATION STOREY 3 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),BLOCK 2 ADMINISTRATION STOREY 3 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),BLOCK 2 ADMINISTRATION STOREY 4 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),BLOCK 2 ADMINISTRATION STOREY 4 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),BLOCK 2 ADMINISTRATION STOREY 5 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),BLOCK 2 ADMINISTRATION STOREY 5 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),BLOCK 2 ADMINISTRATION STOREY 6 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),BLOCK 2 ADMINISTRATION STOREY 6 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),BLOCK 2 ADMINISTRATION STOREY 7 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),BLOCK 2 ADMINISTRATION STOREY 7 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),BLOCK 2 ADMINISTRATION STOREY 8 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),BLOCK 2 ADMINISTRATION STOREY 8 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),BLOCK 2 ADMINISTRATION STOREY 9 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),BLOCK 2 ADMINISTRATION STOREY 9 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),BLOCK 2 ADMINISTRATION STOREY 10 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),BLOCK 2 ADMINISTRATION STOREY 10 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly) 
 09/10  06:00:00,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/10  07:00:00,23442034.178577863,23445396.301515486,23447664.791761898,23449906.516835265,23452118.2193686,23454294.93615677,23456469.020335898,23458643.39219875,23459078.279997546,23459078.279997546,23459078.279997546,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/10  08:00:00,56080454.03409265,56146936.30492623,56192030.06499547,56236615.04518052,56280630.77473847,56323985.74150258,56367285.318833485,56410583.75676314,56419242.88454918,56419242.88454918,56419242.88454918,110582368.00299759,110582368.00299759,110582368.00299759,110582368.00299759,110582368.00299759,110582368.00299759,110582368.00299759,110582368.00299759,110582368.00299759,110582368.00299759,110582368.00299759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/10  09:00:00,95455370.5679879,95854488.45291609,96129264.30984752,96401379.19981417,96670537.1467243,96936310.6096772,97201748.03513288,97467115.14274588,97520177.46762474,97520177.46762474,97520177.46762475,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,0.0,257363576.0251804,0.0,415558489.6641818,0.0,414397385.79967463,0.0,413346542.25055695,0.0,412418718.80905545,0.0,411568795.9386364,0.0,410769958.16451585,0.0,410005228.99984753,0.0,409006086.0517196,0.0,414045100.5069479,0.0,412609495.83741707 
 09/10  10:00:00,79920675.29386123,80705731.32936826,81250399.38168435,81790440.68509477,82325315.72775447,82854275.37773189,83382869.60596678,83911578.58396226,84017328.80015886,84017328.80015886,84017328.80015816,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,0.0,303178191.0039481,0.0,424775576.6571343,0.0,424138671.5021504,0.0,423716276.16871804,0.0,423390371.37137836,0.0,423119283.57310957,0.0,422887206.118256,0.0,422683176.33616954,0.0,422095896.44516635,0.0,418222808.5845751,0.0,417284601.4751152 
 09/10  11:00:00,56513569.143751346,57877798.15171878,58832882.562199615,59781288.011598766,60722101.04243995,61653985.10046799,62586201.66368661,63519572.16655909,63706375.415228434,63706375.415228434,63706375.41522481,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,0.0,325391681.5227496,0.0,427977692.16388106,0.0,427751993.2687972,0.0,427730339.98101884,0.0,427803120.2358449,0.0,427930483.4811526,0.0,428099051.7708385,0.0,428297297.853639,0.0,427843167.08232033,0.0,421745740.27001584,0.0,420969001.44172984 
 09/10  12:00:00,37742969.87103483,39099292.12115164,40055705.967787944,41007090.90754933,41952560.50541866,42890563.87944708,43829977.210161634,44771644.86937843,44960239.684923016,44960239.68492303,44960239.68491428,110582368.00299759,110582368.00299759,110582368.00299759,110582368.00299759,110582368.00299759,110582368.00299759,110582368.00299759,110582368.00299759,110582368.00299759,110582368.00299759,110582368.00299759,0.0,105167087.64837913,0.0,176534308.8528672,0.0,176306890.64835528,0.0,176299549.3190076,0.0,176395390.35756227,0.0,176549841.41653436,0.0,176749083.07391778,0.0,176980361.19143754,0.0,176550349.52103037,0.0,173199012.3032056,0.0,172469437.76508468 
 09/10  13:00:00,28664274.826193567,29046835.27896742,29320478.243098956,29593161.911594857,30099299.186292604,30665348.910385568,31232131.468293708,31800098.82765076,31913828.60974165,31913828.609741654,31913828.609732118,110582368.00299759,110582368.00299759,110582368.00299759,110582368.00299759,110582368.00299759,110582368.00299759,110582368.00299759,110582368.00299759,110582368.00299759,110582368.00299759,110582368.00299759,0.0,141497329.65766057,0.0,206540190.2167436,0.0,205793261.04248625,0.0,205276447.01612186,0.0,205060350.38608354,0.0,204960106.8349637,0.0,204906757.62689215,0.0,204887433.99535203,0.0,204419754.71942863,0.0,208419170.43042,0.0,207674402.06945384 
 09/10  14:00:00,33617039.87291127,33617039.87291127,33617039.87291127,33617039.87291127,33617039.87291127,33617039.87291127,33617039.87291127,33617039.87291127,33617039.87291127,33617039.87291127,33617039.87291127,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,0.0,357645088.64694464,0.0,417605033.5515754,0.0,416666869.2599796,0.0,415940251.0624263,0.0,415329191.65927863,0.0,414783608.2242284,0.0,414280808.06572545,0.0,413807582.61583513,0.0,413287631.2023684,0.0,423205300.2849393,0.0,422571501.521675 
 09/10  15:00:00,33617039.87291127,33617039.87291127,33637877.16627407,34060047.71361329,34479653.26212007,34896372.67771894,35424337.64284693,36288357.213479824,36461064.282546416,36461064.282546416,36461064.28254132,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,0.0,380862750.83530235,0.0,436269070.1252351,0.0,435600189.08276916,0.0,435351463.1322329,0.0,435176592.39246106,0.0,435045172.45342267,0.0,435024826.56374955,0.0,435270096.83764356,0.0,434986528.8220518,0.0,452807744.9136007,0.0,451873689.0289724 
 09/10  16:00:00,45006945.57277692,46958597.74971892,48380276.81268754,49794519.46962727,51200424.384577565,52597350.99896486,53991484.50936136,55383285.769084096,55661350.45386252,55661350.453862526,55661350.45385669,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,0.0,392108417.1642065,0.0,447154312.69312745,0.0,447659970.7092413,0.0,448289588.3550021,0.0,448939651.6285863,0.0,449609829.29872316,0.0,450297065.31374466,0.0,450998024.2159848,0.0,450914852.9913349,0.0,486392111.81530994,0.0,485061521.6473427 
 09/10  17:00:00,62945431.57056494,64442327.996404245,65548385.20600963,66649643.58344963,67745663.15676692,68836389.2956368,69924325.69405805,71009587.01327959,71226306.38288885,71226306.38288885,71226306.38288581,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,0.0,415531222.9582332,0.0,467136344.39029974,0.0,467195137.1696154,0.0,467428050.98327565,0.0,467751115.1077006,0.0,468124935.6495436,0.0,468534874.3418979,0.0,468975191.8788201,0.0,468717150.12363386,0.0,522765852.30717105,0.0,521138919.8127197 
 09/10  18:00:00,97957040.15151784,98371162.41899392,98675949.81937265,98979429.81910145,99281499.18808056,99582068.54679736,99881916.15733507,100181084.14580065,100240833.08505595,100240833.08505595,100240833.0850555,66349420.80179856,66349420.80179856,66349420.80179856,66349420.80179856,66349420.80179856,66349420.80179856,66349420.80179856,66349420.80179856,66349420.80179856,66349420.80179856,66349420.80179856,0.0,93640650.54591405,0.0,149162809.18094724,0.0,148756957.3743799,0.0,148509671.35882884,0.0,148345204.65902093,0.0,148230255.39512432,0.0,148151364.002882,0.0,148103661.85294718,0.0,147789161.19377905,0.0,213791198.35244533,0.0,211853035.0086615 
 09/10  19:00:00,35080361.32924959,35089838.03899323,35096943.11173449,35104031.350898266,35111102.345107995,35118155.632908314,35125191.68484292,35132209.79662305,35133611.19446379,35133611.19446379,35133611.19446378,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/10  20:00:00,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/10  21:00:00,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/10  22:00:00,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/10  23:00:00,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/10  24:00:00,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/11  01:00:00,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/11  02:00:00,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/11  03:00:00,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/11  04:00:00,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/11  05:00:00,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/11  06:00:00,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,23590905.17397282,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/11  07:00:00,23152158.801480055,23162382.038239162,23169354.20991956,23176251.134188868,23183064.006827272,23189779.544468123,23196485.72943427,23203190.400289573,23204531.08715149,23204531.08715149,23204531.08715149,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,44232947.20119904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/11  08:00:00,48863822.1782006,49138710.05196174,49332374.11115826,49524916.03844238,49716344.480498835,49906688.96190925,50096728.569840066,50286510.571129896,50324434.07405387,50324434.07405387,50324434.07405427,110582368.00299759,110582368.00299759,110582368.00299759,110582368.00299759,110582368.00299759,110582368.00299759,110582368.00299759,110582368.00299759,110582368.00299759,110582368.00299759,110582368.00299759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/11  09:00:00,54545416.842027724,56102815.69776136,57210839.26415606,58313426.84257865,59410794.988570794,60503567.5053841,61595326.57021552,62686242.79162732,62904313.31365299,62904313.31365299,62904313.313654944,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,0.0,244781302.12173268,0.0,395648044.3957863,0.0,394857053.01249444,0.0,394503000.1332416,0.0,394340538.5069834,0.0,394288453.0128411,0.0,394306269.67084527,0.0,394374639.7481316,0.0,393553395.3948907,0.0,388263795.4089987,0.0,387266435.28247774 
 09/11  10:00:00,34426723.77540841,34917582.80375647,35344667.671487495,36135292.12827329,37262167.82058101,38381892.18864133,39501299.559049286,40620916.72764622,40844853.53633324,40844853.53633324,40844853.53633068,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,0.0,297492122.71661776,0.0,417274619.9441117,0.0,416173110.0678941,0.0,415773231.19208443,0.0,415828725.4810178,0.0,415974949.6686083,0.0,416180991.34062415,0.0,416431331.64806426,0.0,415838262.6733726,0.0,411536491.7403069,0.0,410799624.4417657 
 09/11  11:00:00,43085170.3207593,44316192.43847259,45489116.23471555,46707606.766162604,47919176.77331433,49122619.80207961,50326928.27445544,51532890.99715446,51774269.782484174,51774269.782484174,51774269.782476,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,0.0,331372277.0376796,0.0,423884372.3021358,0.0,423556589.46670485,0.0,423606959.79415417,0.0,423815101.736496,0.0,424104538.44725287,0.0,424450344.5780175,0.0,424838995.61483103,0.0,424356041.41641986,0.0,427264100.4680813,0.0,426571322.9816515 
 09/11  12:00:00,28309086.20876738,28309086.20876738,28309086.20876738,28309086.20876738,28309086.20876738,28309086.20876738,28309086.20876738,28309086.20876738,28309086.20876738,28309086.20876738,28309086.20876738,110582368.00299759,110582368.00299759,110582368.00299759,110582368.00299759,110582368.00299759,110582368.00299759,110582368.00299759,110582368.00299759,110582368.00299759,110582368.00299759,110582368.00299759,0.0,183101662.58686364,0.0,249191623.06827956,0.0,247965704.8931859,0.0,247086346.69222063,0.0,246372410.00609553,0.0,245748867.79477587,0.0,245182927.04865807,0.0,244658324.63926592,0.0,244021802.82635367,0.0,255297838.455599,0.0,254619419.54107356 
 09/11  13:00:00,28309086.20876738,28309086.20876738,28309086.20876738,28309086.20876738,28309086.20876738,28309086.20876738,28309086.20876738,28309086.20876738,28309086.20876738,28309086.20876738,28309086.20876738,110582368.00299759,110582368.00299759,110582368.00299759,110582368.00299759,110582368.00299759,110582368.00299759,110582368.00299759,110582368.00299759,110582368.00299759,110582368.00299759,110582368.00299759,0.0,233564556.98320827,0.0,291224764.7029491,0.0,290325776.9493481,0.0,289636294.4621873,0.0,289055349.17527837,0.0,288534056.7858404,0.0,288052693.22505957,0.0,287601992.8934846,0.0,287096553.7429978,0.0,302050637.0340728,0.0,301280590.38312477 
 09/11  14:00:00,33617039.87291127,33617039.87291127,33617039.87291127,33617039.87291127,33617039.87291127,33617039.87291127,33617039.87291127,33617039.87291127,33617039.87291127,33617039.87291127,33617039.87291127,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,0.0,357735278.341269,0.0,409664124.77448463,0.0,408277379.8919885,0.0,407231016.6949702,0.0,406352957.9292103,0.0,405722382.17215514,0.0,405164141.86543274,0.0,404781724.88633925,0.0,404287302.99109334,0.0,444760889.87464905,0.0,443279724.87244385 
 09/11  15:00:00,33617039.87291127,33617039.87291127,33617039.87291127,33617039.87291127,33617039.87291127,33617039.87291127,33617039.87291127,33617039.87291127,33617039.87291127,33617039.87291127,33617039.87291127,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,0.0,381292203.5729342,0.0,430951549.63455695,0.0,429611623.9774252,0.0,428607290.40673053,0.0,427772220.4215994,0.0,427021645.4757494,0.0,426337124.0839623,0.0,425688484.77641016,0.0,425020389.05944586,0.0,485065242.14972264,0.0,483302141.1946289 
 09/11  16:00:00,33617039.87291127,33617039.87291127,33617039.87291127,33795524.63633957,34256629.43656409,34715217.69108399,35172718.79175481,35629218.26129565,35720392.81054366,35720392.81054366,35720392.81054199,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,0.0,441582771.2269712,0.0,495816070.84002,0.0,494548213.87313884,0.0,493702871.3764022,0.0,493214698.1035598,0.0,492806417.32043976,0.0,492454487.91597354,0.0,492136445.16082203,0.0,491533204.4611988,0.0,572815217.5080671,0.0,570730519.0472423 
 09/11  17:00:00,56092309.84986806,57809531.18938022,59080511.93861507,60346144.83825001,61605948.178248584,62859906.78908039,64110628.22553839,65358217.65822836,65607346.01867513,65607346.01867513,65607346.0186716,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,210106499.20569542,0.0,445311485.596242,0.0,504667161.80489266,0.0,504456290.28288865,0.0,504510562.98706114,0.0,504715298.2955989,0.0,504987361.00747013,0.0,505312693.83990175,0.0,505671158.79795367,0.0,505219913.39679503,0.0,599575542.1602228,0.0,597231903.2476641 
 09/11  18:00:00,87951365.22851408,88698884.6994661,89257266.74534161,89813948.52739638,90368842.47604798,90921950.53111747,91473634.02252606,92023865.91052659,92133732.33965743,92133732.33965743,92133732.33965649,66349420.80179856,66349420.80179856,66349420.80179856,66349420.80179856,66349420.80179856,66349420.80179856,66349420.80179856,66349420.80179856,66349420.80179856,66349420.80179856,66349420.80179856,0.0,171812735.61801395,0.0,236970883.48305959,0.0,236201363.09090447,0.0,235711983.68783715,0.0,235383161.44926563,0.0,235136642.89164963,0.0,234950975.99742162,0.0,234804403.42467508,0.0,234208686.62316772,0.0,352245569.3330604,0.0,349462448.0194541 
